Year,Round,GrandPrix,Driver,Team,FP2_LapTime,FP2_GapToBest
2024,2,Saudi Arabian Grand Prix,SAR,Williams,89.934,1.107
2024,2,Saudi Arabian Grand Prix,STR,Aston Martin,89.336,0.509
2024,2,Saudi Arabian Grand Prix,TSU,RB,89.666,0.839
2024,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,89.158,0.331
2024,2,Saudi Arabian Grand Prix,ZHO,Kick Sauber,89.777,0.95
2024,3,Australian Grand Prix,ALO,Aston Martin,77.912,0.635
2024,3,Australian Grand Prix,BOT,Kick Sauber,78.585,1.308
2024,3,Australian Grand Prix,GAS,Alpine,78.691,1.414
2024,3,Australian Grand Prix,HAM,Mercedes,78.834,1.557
2024,3,Australian Grand Prix,HUL,Haas F1 Team,78.702,1.425
2024,3,Australian Grand Prix,LEC,Ferrari,77.277,0.0
2024,3,Australian Grand Prix,MAG,Haas F1 Team,79.275,1.998
2024,3,Australian Grand Prix,NOR,McLaren,78.155,0.878
2024,3,Australian Grand Prix,OCO,Alpine,78.705,1.428
2024,3,Australian Grand Prix,PER,Red Bull Racing,78.09,0.813
2024,3,Australian Grand Prix,PIA,McLaren,78.077,0.8
2024,3,Australian Grand Prix,RIC,RB,78.534,1.257
2024,3,Australian Grand Prix,RUS,Mercedes,77.951,0.674
2024,3,Australian Grand Prix,SAI,Ferrari,77.707,0.43
2024,3,Australian Grand Prix,SAR,Williams,78.578,1.301
2024,3,Australian Grand Prix,STR,Aston Martin,77.822,0.545
2024,3,Australian Grand Prix,TSU,RB,78.188,0.911
2024,3,Australian Grand Prix,VER,Red Bull Racing,77.658,0.381
2024,3,Australian Grand Prix,ZHO,Kick Sauber,78.421,1.144
2024,4,Japanese Grand Prix,ALB,Williams,123.821,29.096
2024,4,Japanese Grand Prix,BOT,Kick Sauber,116.059,21.334
2024,4,Japanese Grand Prix,HAM,Mercedes,95.226,0.501
2024,4,Japanese Grand Prix,HUL,Haas F1 Team,115.179,20.454
2024,4,Japanese Grand Prix,LEC,Ferrari,98.76,4.035
2024,4,Japanese Grand Prix,NOR,McLaren,104.977,10.252
2024,4,Japanese Grand Prix,OCO,Alpine,119.113,24.388
2024,4,Japanese Grand Prix,PIA,McLaren,94.725,0.0
2024,4,Japanese Grand Prix,RIC,RB,101.913,7.188
2024,4,Japanese Grand Prix,SAI,Ferrari,112.579,17.854
2024,4,Japanese Grand Prix,TSU,RB,100.946,6.221
2024,4,Japanese Grand Prix,ZHO,Kick Sauber,123.317,28.592
2024,4,Japanese Grand Prix,,,,
2024,7,Emilia Romagna Grand Prix,ALB,Williams,77.135,1.229
2024,7,Emilia Romagna Grand Prix,ALO,Aston Martin,76.838,0.932
2024,7,Emilia Romagna Grand Prix,BOT,Kick Sauber,77.088,1.182
2024,7,Emilia Romagna Grand Prix,GAS,Alpine,77.064,1.158
2024,7,Emilia Romagna Grand Prix,HAM,Mercedes,76.297,0.391
2024,7,Emilia Romagna Grand Prix,HUL,Haas F1 Team,76.826,0.92
2024,7,Emilia Romagna Grand Prix,LEC,Ferrari,75.906,0.0
2024,7,Emilia Romagna Grand Prix,MAG,Haas F1 Team,77.129,1.223
2024,7,Emilia Romagna Grand Prix,NOR,McLaren,76.98,1.074
2024,7,Emilia Romagna Grand Prix,OCO,Alpine,77.008,1.102
2024,7,Emilia Romagna Grand Prix,PER,Red Bull Racing,76.552,0.646
2024,7,Emilia Romagna Grand Prix,PIA,McLaren,76.098,0.192
2024,7,Emilia Romagna Grand Prix,RIC,RB,76.967,1.061
2024,7,Emilia Romagna Grand Prix,RUS,Mercedes,76.311,0.405
2024,7,Emilia Romagna Grand Prix,SAI,Ferrari,76.423,0.517
2024,7,Emilia Romagna Grand Prix,SAR,Williams,77.848,1.942
2024,7,Emilia Romagna Grand Prix,STR,Aston Martin,76.991,1.085
2024,7,Emilia Romagna Grand Prix,TSU,RB,76.286,0.38
2024,7,Emilia Romagna Grand Prix,VER,Red Bull Racing,76.447,0.541
2024,7,Emilia Romagna Grand Prix,ZHO,Kick Sauber,77.606,1.7
2024,8,Monaco Grand Prix,ALB,Williams,72.257,0.979
2024,8,Monaco Grand Prix,ALO,Aston Martin,71.753,0.475
2024,8,Monaco Grand Prix,BOT,Kick Sauber,73.057,1.779
2024,8,Monaco Grand Prix,GAS,Alpine,72.75,1.472
2024,8,Monaco Grand Prix,HAM,Mercedes,71.466,0.188
2024,8,Monaco Grand Prix,HUL,Haas F1 Team,72.569,1.291
2024,8,Monaco Grand Prix,LEC,Ferrari,71.278,0.0
2024,8,Monaco Grand Prix,MAG,Haas F1 Team,72.473,1.195
2024,8,Monaco Grand Prix,NOR,McLaren,71.953,0.675
2024,8,Monaco Grand Prix,OCO,Alpine,72.554,1.276
2024,8,Monaco Grand Prix,PER,Red Bull Racing,72.099,0.821
2024,8,Monaco Grand Prix,PIA,McLaren,72.366,1.088
2024,8,Monaco Grand Prix,RIC,RB,72.577,1.299
2024,8,Monaco Grand Prix,RUS,Mercedes,72.26,0.982
2024,8,Monaco Grand Prix,SAI,Ferrari,71.962,0.684
2024,8,Monaco Grand Prix,SAR,Williams,72.79,1.512
2024,8,Monaco Grand Prix,STR,Aston Martin,72.062,0.784
2024,8,Monaco Grand Prix,TSU,RB,72.349,1.071
2024,8,Monaco Grand Prix,VER,Red Bull Racing,71.813,0.535
2024,8,Monaco Grand Prix,ZHO,Kick Sauber,73.773,2.495
2024,9,Canadian Grand Prix,ALB,Williams,76.977,1.167
2024,9,Canadian Grand Prix,ALO,Aston Martin,75.81,0.0
2024,9,Canadian Grand Prix,BOT,Kick Sauber,77.817,2.007
2024,9,Canadian Grand Prix,GAS,Alpine,80.789,4.979
2024,9,Canadian Grand Prix,HAM,Mercedes,76.908,1.098
2024,9,Canadian Grand Prix,HUL,Haas F1 Team,77.903,2.093
2024,9,Canadian Grand Prix,LEC,Ferrari,76.556,0.746
2024,9,Canadian Grand Prix,MAG,Haas F1 Team,76.773,0.963
2024,9,Canadian Grand Prix,NOR,McLaren,80.843,5.033
2024,9,Canadian Grand Prix,OCO,Alpine,77.417,1.607
2024,9,Canadian Grand Prix,PER,Red Bull Racing,77.041,1.231
2024,9,Canadian Grand Prix,PIA,McLaren,79.008,3.198
2024,9,Canadian Grand Prix,RIC,RB,76.731,0.921
2024,9,Canadian Grand Prix,RUS,Mercedes,76.273,0.463
2024,9,Canadian Grand Prix,SAI,Ferrari,77.722,1.912
2024,9,Canadian Grand Prix,SAR,Williams,77.496,1.686
2024,9,Canadian Grand Prix,STR,Aston Martin,76.464,0.654
2024,9,Canadian Grand Prix,TSU,RB,76.951,1.141
2024,9,Canadian Grand Prix,VER,Red Bull Racing,79.311,3.501
2024,9,Canadian Grand Prix,ZHO,Kick Sauber,79.087,3.277
2024,10,Spanish Grand Prix,ALB,Williams,74.807,1.543
2024,10,Spanish Grand Prix,ALO,Aston Martin,74.091,0.827
2024,10,Spanish Grand Prix,BOT,Kick Sauber,73.924,0.66
2024,10,Spanish Grand Prix,GAS,Alpine,73.443,0.179
2024,10,Spanish Grand Prix,HAM,Mercedes,73.264,0.0
2024,10,Spanish Grand Prix,HUL,Haas F1 Team,74.053,0.789
2024,10,Spanish Grand Prix,LEC,Ferrari,73.597,0.333
2024,10,Spanish Grand Prix,MAG,Haas F1 Team,74.021,0.757
2024,10,Spanish Grand Prix,NOR,McLaren,73.319,0.055
2024,10,Spanish Grand Prix,OCO,Alpine,73.766,0.502
2024,10,Spanish Grand Prix,PER,Red Bull Racing,74.081,0.817
2024,10,Spanish Grand Prix,PIA,McLaren,73.622,0.358
2024,10,Spanish Grand Prix,RIC,RB,74.257,0.993
2024,10,Spanish Grand Prix,RUS,Mercedes,73.722,0.458
2024,10,Spanish Grand Prix,SAI,Ferrari,73.286,0.022
2024,10,Spanish Grand Prix,SAR,Williams,75.07,1.806
2024,10,Spanish Grand Prix,STR,Aston Martin,74.402,1.138
2024,10,Spanish Grand Prix,TSU,RB,74.211,0.947
2024,10,Spanish Grand Prix,VER,Red Bull Racing,73.504,0.24
2024,10,Spanish Grand Prix,ZHO,Kick Sauber,74.345,1.081
2024,12,British Grand Prix,ALB,Williams,87.645,1.096
2024,12,British Grand Prix,ALO,Aston Martin,87.372,0.823
2024,12,British Grand Prix,BOT,Kick Sauber,87.381,0.832
2024,12,British Grand Prix,GAS,Alpine,87.732,1.183
2024,12,British Grand Prix,HAM,Mercedes,87.202,0.653
2024,12,British Grand Prix,HUL,Haas F1 Team,86.99,0.441
2024,12,British Grand Prix,LEC,Ferrari,87.15,0.601
2024,12,British Grand Prix,MAG,Haas F1 Team,88.122,1.573
2024,12,British Grand Prix,NOR,McLaren,86.549,0.0
2024,12,British Grand Prix,OCO,Alpine,87.743,1.194
2024,12,British Grand Prix,PER,Red Bull Racing,86.983,0.434
2024,12,British Grand Prix,PIA,McLaren,86.88,0.331
2024,12,British Grand Prix,RIC,RB,87.916,1.367
2024,12,British Grand Prix,RUS,Mercedes,87.294,0.745
2024,12,British Grand Prix,SAI,Ferrari,87.249,0.7
2024,12,British Grand Prix,SAR,Williams,87.809,1.26
2024,12,British Grand Prix,STR,Aston Martin,87.274,0.725
2024,12,British Grand Prix,TSU,RB,87.745,1.196
2024,12,British Grand Prix,VER,Red Bull Racing,87.233,0.684
2024,12,British Grand Prix,ZHO,Kick Sauber,87.813,1.264
2024,13,Hungarian Grand Prix,ALB,Williams,78.514,0.726
2024,13,Hungarian Grand Prix,ALO,Aston Martin,78.519,0.731
2024,13,Hungarian Grand Prix,BOT,Kick Sauber,78.586,0.798
2024,13,Hungarian Grand Prix,GAS,Alpine,78.888,1.1
2024,13,Hungarian Grand Prix,HAM,Mercedes,78.363,0.575
2024,13,Hungarian Grand Prix,HUL,Haas F1 Team,78.791,1.003
2024,13,Hungarian Grand Prix,LEC,Ferrari,79.286,1.498
2024,13,Hungarian Grand Prix,MAG,Haas F1 Team,78.315,0.527
2024,13,Hungarian Grand Prix,NOR,McLaren,77.788,0.0
2024,13,Hungarian Grand Prix,OCO,Alpine,78.754,0.966
2024,13,Hungarian Grand Prix,PER,Red Bull Racing,78.255,0.467
2024,13,Hungarian Grand Prix,PIA,McLaren,78.618,0.83
2024,13,Hungarian Grand Prix,RIC,RB,78.371,0.583
2024,13,Hungarian Grand Prix,RUS,Mercedes,78.294,0.506
2024,13,Hungarian Grand Prix,SAI,Ferrari,78.185,0.397
2024,13,Hungarian Grand Prix,SAR,Williams,78.611,0.823
2024,13,Hungarian Grand Prix,STR,Aston Martin,79.179,1.391
2024,13,Hungarian Grand Prix,TSU,RB,79.606,1.818
2024,13,Hungarian Grand Prix,VER,Red Bull Racing,78.031,0.243
2024,13,Hungarian Grand Prix,ZHO,Kick Sauber,80.067,2.279
2024,14,Belgian Grand Prix,ALB,Williams,103.892,1.632
2024,14,Belgian Grand Prix,ALO,Aston Martin,103.538,1.278
2024,14,Belgian Grand Prix,BOT,Kick Sauber,103.675,1.415
2024,14,Belgian Grand Prix,GAS,Alpine,103.829,1.569
2024,14,Belgian Grand Prix,HAM,Mercedes,103.519,1.259
2024,14,Belgian Grand Prix,HUL,Haas F1 Team,103.846,1.586
2024,14,Belgian Grand Prix,LEC,Ferrari,102.837,0.577
2024,14,Belgian Grand Prix,MAG,Haas F1 Team,103.485,1.225
2024,14,Belgian Grand Prix,NOR,McLaren,102.26,0.0
2024,14,Belgian Grand Prix,OCO,Alpine,103.401,1.141
2024,14,Belgian Grand Prix,PER,Red Bull Racing,103.504,1.244
2024,14,Belgian Grand Prix,PIA,McLaren,102.475,0.215
2024,14,Belgian Grand Prix,RIC,RB,103.823,1.563
2024,14,Belgian Grand Prix,RUS,Mercedes,103.29,1.03
2024,14,Belgian Grand Prix,SAI,Ferrari,103.098,0.838
2024,14,Belgian Grand Prix,SAR,Williams,104.226,1.966
2024,14,Belgian Grand Prix,STR,Aston Martin,103.532,1.272
2024,14,Belgian Grand Prix,TSU,RB,104.348,2.088
2024,14,Belgian Grand Prix,VER,Red Bull Racing,102.477,0.217
2024,14,Belgian Grand Prix,ZHO,Kick Sauber,104.302,2.042
2024,15,Dutch Grand Prix,ALB,Williams,71.55,0.848
2024,15,Dutch Grand Prix,ALO,Aston Martin,71.357,0.655
2024,15,Dutch Grand Prix,BOT,Kick Sauber,72.206,1.504
2024,15,Dutch Grand Prix,GAS,Alpine,71.644,0.942
2024,15,Dutch Grand Prix,HAM,Mercedes,70.813,0.111
2024,15,Dutch Grand Prix,HUL,Haas F1 Team,73.296,2.594
2024,15,Dutch Grand Prix,LEC,Ferrari,71.443,0.741
2024,15,Dutch Grand Prix,MAG,Haas F1 Team,71.43,0.728
2024,15,Dutch Grand Prix,NOR,McLaren,70.961,0.259
2024,15,Dutch Grand Prix,OCO,Alpine,72.061,1.359
2024,15,Dutch Grand Prix,PER,Red Bull Racing,71.581,0.879
2024,15,Dutch Grand Prix,PIA,McLaren,70.763,0.061
2024,15,Dutch Grand Prix,RIC,RB,71.63,0.928
2024,15,Dutch Grand Prix,RUS,Mercedes,70.702,0.0
2024,15,Dutch Grand Prix,SAI,Ferrari,73.108,2.406
2024,15,Dutch Grand Prix,SAR,Williams,71.818,1.116
2024,15,Dutch Grand Prix,STR,Aston Martin,71.576,0.874
2024,15,Dutch Grand Prix,TSU,RB,71.374,0.672
2024,15,Dutch Grand Prix,VER,Red Bull Racing,70.986,0.284
2024,15,Dutch Grand Prix,ZHO,Kick Sauber,71.934,1.232
2024,16,Italian Grand Prix,ALB,Williams,81.592,0.854
2024,16,Italian Grand Prix,ALO,Aston Martin,81.316,0.578
2024,16,Italian Grand Prix,BOT,Kick Sauber,81.461,0.723
2024,16,Italian Grand Prix,COL,Williams,81.784,1.046
2024,16,Italian Grand Prix,GAS,Alpine,81.819,1.081
2024,16,Italian Grand Prix,HAM,Mercedes,80.738,0.0
2024,16,Italian Grand Prix,HUL,Haas F1 Team,81.14,0.402
2024,16,Italian Grand Prix,LEC,Ferrari,80.892,0.154
2024,16,Italian Grand Prix,MAG,Haas F1 Team,81.499,0.761
2024,16,Italian Grand Prix,NOR,McLaren,80.741,0.003
2024,16,Italian Grand Prix,OCO,Alpine,81.867,1.129
2024,16,Italian Grand Prix,PER,Red Bull Racing,81.678,0.94
2024,16,Italian Grand Prix,PIA,McLaren,80.858,0.12
2024,16,Italian Grand Prix,RIC,RB,81.3,0.562
2024,16,Italian Grand Prix,RUS,Mercedes,81.086,0.348
2024,16,Italian Grand Prix,SAI,Ferrari,80.841,0.103
2024,16,Italian Grand Prix,STR,Aston Martin,81.363,0.625
2024,16,Italian Grand Prix,TSU,RB,81.735,0.997
2024,16,Italian Grand Prix,VER,Red Bull Racing,81.61,0.872
2024,16,Italian Grand Prix,ZHO,Kick Sauber,82.223,1.485
2024,17,Azerbaijan Grand Prix,ALB,Williams,104.737,1.253
2024,17,Azerbaijan Grand Prix,ALO,Aston Martin,104.683,1.199
2024,17,Azerbaijan Grand Prix,BEA,Haas F1 Team,104.547,1.063
2024,17,Azerbaijan Grand Prix,BOT,Kick Sauber,104.785,1.301
2024,17,Azerbaijan Grand Prix,COL,Williams,104.749,1.265
2024,17,Azerbaijan Grand Prix,GAS,Alpine,105.391,1.907
2024,17,Azerbaijan Grand Prix,HAM,Mercedes,103.55,0.066
2024,17,Azerbaijan Grand Prix,HUL,Haas F1 Team,104.475,0.991
2024,17,Azerbaijan Grand Prix,LEC,Ferrari,103.484,0.0
2024,17,Azerbaijan Grand Prix,NOR,McLaren,105.156,1.6720000000000002
2024,17,Azerbaijan Grand Prix,OCO,Alpine,105.81,2.326
2024,17,Azerbaijan Grand Prix,PER,Red Bull Racing,103.49,0.006
2024,17,Azerbaijan Grand Prix,PIA,McLaren,103.983,0.499
2024,17,Azerbaijan Grand Prix,RIC,RB,105.056,1.572
2024,17,Azerbaijan Grand Prix,RUS,Mercedes,104.536,1.052
2024,17,Azerbaijan Grand Prix,SAI,Ferrari,103.95,0.466
2024,17,Azerbaijan Grand Prix,STR,Aston Martin,104.093,0.609
2024,17,Azerbaijan Grand Prix,TSU,RB,104.645,1.161
2024,17,Azerbaijan Grand Prix,VER,Red Bull Racing,104.029,0.545
2024,17,Azerbaijan Grand Prix,ZHO,Kick Sauber,105.947,2.463
2024,18,Singapore Grand Prix,ALB,Williams,91.65,0.923
2024,18,Singapore Grand Prix,ALO,Aston Martin,91.75,1.023
2024,18,Singapore Grand Prix,BOT,Kick Sauber,92.786,2.059
2024,18,Singapore Grand Prix,COL,Williams,92.057,1.33
2024,18,Singapore Grand Prix,GAS,Alpine,92.222,1.495
2024,18,Singapore Grand Prix,HAM,Mercedes,91.709,0.982
2024,18,Singapore Grand Prix,HUL,Haas F1 Team,91.667,0.94
2024,18,Singapore Grand Prix,LEC,Ferrari,90.785,0.058
2024,18,Singapore Grand Prix,MAG,Haas F1 Team,91.793,1.066
2024,18,Singapore Grand Prix,NOR,McLaren,90.727,0.0
2024,18,Singapore Grand Prix,OCO,Alpine,92.119,1.392
2024,18,Singapore Grand Prix,PER,Red Bull Racing,91.598,0.871
2024,18,Singapore Grand Prix,PIA,McLaren,91.474,0.747
2024,18,Singapore Grand Prix,RIC,RB,91.478,0.751
2024,18,Singapore Grand Prix,RUS,Mercedes,91.488,0.761
2024,18,Singapore Grand Prix,SAI,Ferrari,91.356,0.629
2024,18,Singapore Grand Prix,STR,Aston Martin,91.957,1.23
2024,18,Singapore Grand Prix,TSU,RB,91.468,0.741
2024,18,Singapore Grand Prix,VER,Red Bull Racing,92.021,1.294
2024,18,Singapore Grand Prix,ZHO,Kick Sauber,92.359,1.632
2025,1,Australian Grand Prix,ALB,Williams,77.302,0.863
2025,1,Australian Grand Prix,ALO,Aston Martin,77.33,0.891
2025,1,Australian Grand Prix,ANT,Mercedes,77.634,1.195
2025,1,Australian Grand Prix,BOR,Kick Sauber,77.847,1.408
2025,1,Australian Grand Prix,DOO,Alpine,77.394,0.955
2025,1,Australian Grand Prix,GAS,Alpine,77.493,1.054
2025,1,Australian Grand Prix,HAD,Racing Bulls,77.019,0.58
2025,1,Australian Grand Prix,HAM,Ferrari,76.859,0.42
2025,1,Australian Grand Prix,HUL,Kick Sauber,77.161,0.722
2025,1,Australian Grand Prix,LAW,Red Bull Racing,77.64,1.201
2025,1,Australian Grand Prix,LEC,Ferrari,76.439,0.0
2025,1,Australian Grand Prix,NOR,McLaren,76.58,0.141
2025,1,Australian Grand Prix,OCO,Haas F1 Team,78.034,1.595
2025,1,Australian Grand Prix,PIA,McLaren,76.563,0.124
2025,1,Australian Grand Prix,RUS,Mercedes,77.282,0.843
2025,1,Australian Grand Prix,SAI,Williams,77.302,0.863
2025,1,Australian Grand Prix,STR,Aston Martin,77.279,0.84
2025,1,Australian Grand Prix,TSU,Racing Bulls,76.784,0.345
2025,1,Australian Grand Prix,VER,Red Bull Racing,77.063,0.624
2025,3,Japanese Grand Prix,ALB,Williams,89.023,0.909
2025,3,Japanese Grand Prix,ALO,Aston Martin,89.978,1.864
2025,3,Japanese Grand Prix,ANT,Mercedes,89.733,1.619
2025,3,Japanese Grand Prix,BEA,Haas F1 Team,89.654,1.54
2025,3,Japanese Grand Prix,BOR,Kick Sauber,89.335,1.221
2025,3,Japanese Grand Prix,DOO,Alpine,91.659,3.545
2025,3,Japanese Grand Prix,GAS,Alpine,88.757,0.643
2025,3,Japanese Grand Prix,HAD,Racing Bulls,88.518,0.404
2025,3,Japanese Grand Prix,HAM,Ferrari,88.544,0.43
2025,3,Japanese Grand Prix,HUL,Kick Sauber,89.062,0.948
2025,3,Japanese Grand Prix,LAW,Racing Bulls,88.559,0.445
2025,3,Japanese Grand Prix,LEC,Ferrari,88.586,0.472
2025,3,Japanese Grand Prix,NOR,McLaren,88.163,0.049
2025,3,Japanese Grand Prix,OCO,Haas F1 Team,89.507,1.393
2025,3,Japanese Grand Prix,PIA,McLaren,88.114,0.0
2025,3,Japanese Grand Prix,RUS,Mercedes,88.567,0.453
2025,3,Japanese Grand Prix,SAI,Williams,88.832,0.718
2025,3,Japanese Grand Prix,STR,Aston Martin,90.845,2.731
2025,3,Japanese Grand Prix,TSU,Red Bull Racing,90.625,2.511
2025,3,Japanese Grand Prix,VER,Red Bull Racing,88.67,0.556
2025,4,Bahrain Grand Prix,ALB,Williams,91.696,1.191
2025,4,Bahrain Grand Prix,ALO,Aston Martin,91.825,1.32
2025,4,Bahrain Grand Prix,ANT,Mercedes,91.227,0.722
2025,4,Bahrain Grand Prix,BEA,Haas F1 Team,91.584,1.079
2025,4,Bahrain Grand Prix,BOR,Kick Sauber,91.772,1.267
2025,4,Bahrain Grand Prix,DOO,Alpine,91.788,1.283
2025,4,Bahrain Grand Prix,GAS,Alpine,91.947,1.442
2025,4,Bahrain Grand Prix,HAD,Racing Bulls,91.238,0.733
2025,4,Bahrain Grand Prix,HAM,Ferrari,91.576,1.071
2025,4,Bahrain Grand Prix,HUL,Kick Sauber,92.496,1.991
2025,4,Bahrain Grand Prix,LAW,Racing Bulls,91.706,1.201
2025,4,Bahrain Grand Prix,LEC,Ferrari,91.045,0.54
2025,4,Bahrain Grand Prix,NOR,McLaren,90.659,0.154
2025,4,Bahrain Grand Prix,OCO,Haas F1 Team,91.87,1.365
2025,4,Bahrain Grand Prix,PIA,McLaren,90.505,0.0
2025,4,Bahrain Grand Prix,RUS,Mercedes,91.032,0.527
2025,4,Bahrain Grand Prix,SAI,Williams,91.623,1.118
2025,4,Bahrain Grand Prix,STR,Aston Martin,92.382,1.877
2025,4,Bahrain Grand Prix,TSU,Red Bull Racing,92.024,1.519
2025,4,Bahrain Grand Prix,VER,Red Bull Racing,91.33,0.825
2025,5,Saudi Arabian Grand Prix,ALB,Williams,89.22,0.953
2025,5,Saudi Arabian Grand Prix,ALO,Aston Martin,89.662,1.395
2025,5,Saudi Arabian Grand Prix,ANT,Mercedes,89.242,0.975
2025,5,Saudi Arabian Grand Prix,BEA,Haas F1 Team,89.754,1.487
2025,5,Saudi Arabian Grand Prix,DOO,Alpine,89.912,1.645
2025,5,Saudi Arabian Grand Prix,GAS,Alpine,89.106,0.839
2025,5,Saudi Arabian Grand Prix,HAD,Racing Bulls,89.306,1.039
2025,5,Saudi Arabian Grand Prix,HAM,Ferrari,89.371,1.104
2025,5,Saudi Arabian Grand Prix,HUL,Kick Sauber,89.193,0.926
2025,5,Saudi Arabian Grand Prix,LAW,Racing Bulls,89.488,1.221
2025,5,Saudi Arabian Grand Prix,LEC,Ferrari,88.749,0.482
2025,5,Saudi Arabian Grand Prix,NOR,McLaren,88.267,0.0
2025,5,Saudi Arabian Grand Prix,OCO,Haas F1 Team,90.019,1.752
2025,5,Saudi Arabian Grand Prix,PIA,McLaren,88.43,0.163
2025,5,Saudi Arabian Grand Prix,RUS,Mercedes,88.973,0.706
2025,5,Saudi Arabian Grand Prix,SAI,Williams,88.942,0.675
2025,5,Saudi Arabian Grand Prix,STR,Aston Martin,90.007,1.74
2025,5,Saudi Arabian Grand Prix,TSU,Red Bull Racing,88.963,0.696
2025,5,Saudi Arabian Grand Prix,VER,Red Bull Racing,88.547,0.28
2025,7,Emilia Romagna Grand Prix,ALB,Williams,75.916,0.623
2025,7,Emilia Romagna Grand Prix,ALO,Aston Martin,76.22,0.927
2025,7,Emilia Romagna Grand Prix,ANT,Mercedes,76.406,1.113
2025,7,Emilia Romagna Grand Prix,BEA,Haas F1 Team,76.009,0.716
2025,7,Emilia Romagna Grand Prix,BOR,Kick Sauber,76.339,1.046
2025,7,Emilia Romagna Grand Prix,COL,Alpine,76.044,0.751
2025,7,Emilia Romagna Grand Prix,GAS,Alpine,75.569,0.276
2025,7,Emilia Romagna Grand Prix,HAD,Racing Bulls,75.792,0.499
2025,7,Emilia Romagna Grand Prix,HAM,Ferrari,75.943,0.65
2025,7,Emilia Romagna Grand Prix,HUL,Kick Sauber,76.419,1.126
2025,7,Emilia Romagna Grand Prix,LAW,Racing Bulls,76.255,0.962
2025,7,Emilia Romagna Grand Prix,LEC,Ferrari,75.768,0.475
2025,7,Emilia Romagna Grand Prix,NOR,McLaren,75.318,0.025
2025,7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,76.42,1.127
2025,7,Emilia Romagna Grand Prix,PIA,McLaren,75.293,0.0
2025,7,Emilia Romagna Grand Prix,RUS,Mercedes,75.693,0.4
2025,7,Emilia Romagna Grand Prix,SAI,Williams,75.934,0.641
2025,7,Emilia Romagna Grand Prix,STR,Aston Martin,76.341,1.048
2025,7,Emilia Romagna Grand Prix,TSU,Red Bull Racing,75.827,0.534
2025,7,Emilia Romagna Grand Prix,VER,Red Bull Racing,75.735,0.442
2025,8,Monaco Grand Prix,ALB,Williams,71.918,0.563
2025,8,Monaco Grand Prix,ALO,Aston Martin,71.89,0.535
2025,8,Monaco Grand Prix,ANT,Mercedes,72.002,0.647
2025,8,Monaco Grand Prix,BEA,Haas F1 Team,72.259,0.904
2025,8,Monaco Grand Prix,BOR,Kick Sauber,72.234,0.879
2025,8,Monaco Grand Prix,COL,Alpine,73.415,2.06
2025,8,Monaco Grand Prix,GAS,Alpine,72.404,1.049
2025,8,Monaco Grand Prix,HAD,Racing Bulls,71.842,0.487
2025,8,Monaco Grand Prix,HAM,Ferrari,71.46,0.105
2025,8,Monaco Grand Prix,HUL,Kick Sauber,72.262,0.907
2025,8,Monaco Grand Prix,LAW,Racing Bulls,71.823,0.468
2025,8,Monaco Grand Prix,LEC,Ferrari,71.355,0.0
2025,8,Monaco Grand Prix,NOR,McLaren,71.677,0.322
2025,8,Monaco Grand Prix,OCO,Haas F1 Team,72.541,1.186
2025,8,Monaco Grand Prix,PIA,McLaren,71.393,0.038
2025,8,Monaco Grand Prix,RUS,Mercedes,72.092,0.737
2025,8,Monaco Grand Prix,SAI,Williams,72.151,0.796
2025,8,Monaco Grand Prix,STR,Aston Martin,72.512,1.157
2025,8,Monaco Grand Prix,TSU,Red Bull Racing,72.072,0.717
2025,8,Monaco Grand Prix,VER,Red Bull Racing,72.068,0.713
2025,9,Spanish Grand Prix,ALB,Williams,73.839,1.079
2025,9,Spanish Grand Prix,ALO,Aston Martin,73.301,0.541
2025,9,Spanish Grand Prix,ANT,Mercedes,73.298,0.538
2025,9,Spanish Grand Prix,BEA,Haas F1 Team,74.126,1.366
2025,9,Spanish Grand Prix,BOR,Kick Sauber,73.959,1.199
2025,9,Spanish Grand Prix,COL,Alpine,74.303,1.543
2025,9,Spanish Grand Prix,GAS,Alpine,73.385,0.625
2025,9,Spanish Grand Prix,HAD,Racing Bulls,73.4,0.64
2025,9,Spanish Grand Prix,HAM,Ferrari,73.533,0.773
2025,9,Spanish Grand Prix,HUL,Kick Sauber,73.592,0.832
2025,9,Spanish Grand Prix,LAW,Racing Bulls,73.494,0.734
2025,9,Spanish Grand Prix,LEC,Ferrari,73.26,0.5
2025,9,Spanish Grand Prix,NOR,McLaren,73.07,0.31
2025,9,Spanish Grand Prix,OCO,Haas F1 Team,74.005,1.245
2025,9,Spanish Grand Prix,PIA,McLaren,72.76,0.0
2025,9,Spanish Grand Prix,RUS,Mercedes,73.046,0.286
2025,9,Spanish Grand Prix,SAI,Williams,73.721,0.961
2025,9,Spanish Grand Prix,STR,Aston Martin,73.839,1.079
2025,9,Spanish Grand Prix,TSU,Red Bull Racing,73.683,0.923
2025,9,Spanish Grand Prix,VER,Red Bull Racing,73.07,0.31
2025,10,Canadian Grand Prix,ALB,Williams,72.445,0.322
2025,10,Canadian Grand Prix,ALO,Aston Martin,72.458,0.335
2025,10,Canadian Grand Prix,ANT,Mercedes,72.411,0.288
2025,10,Canadian Grand Prix,BEA,Haas F1 Team,73.08,0.957
2025,10,Canadian Grand Prix,BOR,Kick Sauber,72.896,0.773
2025,10,Canadian Grand Prix,COL,Alpine,73.898,1.775
